trace_id,t,throughput_kbps
sweden_2379,55,4438.4
sweden_2379,56,4940.64
sweden_2379,57,4882.24
sweden_2379,58,4882.24
sweden_2379,59,4905.6
sweden_2379,60,2312.6400000000003
sweden_2379,61,1903.8400000000001
sweden_2379,62,1168.0
sweden_2380,0,1460.0
sweden_2380,1,2476.16
sweden_2380,2,3901.12
sweden_2380,3,4882.24
sweden_2380,4,4893.92
sweden_2380,5,4812.16
sweden_2380,6,4940.64
sweden_2380,7,4344.96
sweden_2380,8,5501.280000000001
sweden_2380,9,4964.0
sweden_2380,10,4742.08
sweden_2380,11,4964.0
sweden_2380,12,4917.280000000001
sweden_2380,13,4928.96
sweden_2380,14,4964.0
sweden_2380,15,4742.08
sweden_2380,16,1331.52
sweden_2380,17,2137.44
sweden_2380,18,2300.96
sweden_2380,19,1938.8799999999999
sweden_2380,20,1845.44
sweden_2380,21,1962.2400000000002
sweden_2380,22,1880.48
sweden_2380,23,1938.8799999999999
sweden_2380,24,1903.8400000000001
sweden_2380,25,2067.3599999999997
sweden_2380,26,4765.4400000000005
sweden_2380,27,4683.68
sweden_2380,28,4928.96
sweden_2380,29,4940.64
sweden_2380,30,4566.88
sweden_2380,31,1880.48
sweden_2380,32,1903.8399999999997
sweden_2380,33,1868.8
sweden_2380,34,1915.52
sweden_2380,35,1915.52
sweden_2380,36,1892.1599999999999
sweden_2380,37,1845.44
sweden_2380,38,1880.48
sweden_2380,39,1857.1200000000001
sweden_2380,40,1903.8400000000001
sweden_2380,41,1903.8400000000001
sweden_2380,42,1565.1200000000001
sweden_2380,43,2371.04
sweden_2380,44,1903.8399999999997
sweden_2380,45,1903.8400000000001
sweden_2380,46,1868.8
sweden_2380,47,1903.8400000000001
sweden_2380,48,1892.1599999999999
sweden_2380,49,1553.44
sweden_2380,50,2242.56
sweden_2380,51,1903.8400000000001
sweden_2380,52,1401.6
sweden_2380,53,2394.4
sweden_2380,54,1892.1599999999999
sweden_2380,55,1915.52
sweden_2380,56,1880.48
sweden_2380,57,1903.8399999999997
sweden_2380,58,1927.2
sweden_2380,59,1938.8799999999999
sweden_2380,60,1833.7599999999998
sweden_2380,61,1868.8
sweden_2381,0,1296.48
sweden_2381,1,1728.64
sweden_2381,2,1915.52
sweden_2381,3,1845.44
sweden_2381,4,1892.1599999999999
sweden_2381,5,1868.8
sweden_2381,6,1985.6
sweden_2381,7,4660.32
sweden_2381,8,4905.6
sweden_2381,9,5022.4
sweden_2381,10,4987.36
sweden_2381,11,4964.0
sweden_2381,12,1973.92
sweden_2381,13,2149.12
sweden_2381,14,1892.1599999999999
sweden_2381,15,1880.48
sweden_2381,16,1892.1599999999999
sweden_2381,17,4590.24
sweden_2381,18,4975.68
sweden_2381,19,4964.0
sweden_2381,20,4952.32
sweden_2381,21,4975.68
sweden_2381,22,4882.24
sweden_2381,23,4858.88
sweden_2381,24,3328.8
sweden_2381,25,6540.8
sweden_2381,26,4928.96
sweden_2381,27,1798.72
sweden_2381,28,1752.0
sweden_2381,29,2499.52
sweden_2381,30,1903.8399999999997
sweden_2381,31,1880.48
sweden_2381,32,4578.5599999999995
sweden_2381,33,4648.64
sweden_2381,34,4695.36
sweden_2381,35,4882.24
sweden_2381,36,4882.24
sweden_2381,37,2254.2400000000002
sweden_2381,38,1822.08
sweden_2381,39,1588.48
sweden_2381,40,2406.08
sweden_2381,41,1997.28
sweden_2381,42,1962.2399999999998
sweden_2381,43,1962.2399999999998
sweden_2381,44,1938.8799999999999
sweden_2381,45,1927.2
sweden_2381,46,1448.3200000000002
sweden_2381,47,2336.0
sweden_2381,48,1938.8799999999999
sweden_2381,49,1331.52
sweden_2381,50,2604.6400000000003
sweden_2381,51,1892.1599999999999
sweden_2381,52,4555.2
sweden_2381,53,4928.96
sweden_2381,54,4847.2
sweden_2381,55,4672.0
sweden_2381,56,4812.16
sweden_2381,57,2044.0
sweden_2381,58,2172.48
sweden_2381,59,1962.2400000000002
sweden_2381,60,1927.2
sweden_2381,61,1892.1599999999999
sweden_2381,62,700.8
sweden_2386,0,1308.16
sweden_2386,1,1787.0400000000002
sweden_2386,2,2114.08
sweden_2386,3,2055.68
sweden_2386,4,1938.8799999999999
sweden_2386,5,1705.28
sweden_2386,6,2172.48
sweden_2386,7,1249.76
sweden_2386,8,2382.7200000000003
sweden_2386,9,1775.36
sweden_2386,10,1857.1200000000001
sweden_2386,11,2254.2400000000002
sweden_2386,12,4858.88
sweden_2386,13,4893.92
sweden_2386,14,4765.4400000000005
sweden_2386,15,4788.8
sweden_2386,16,4496.8
sweden_2386,17,1868.8
sweden_2386,18,1915.52
sweden_2386,19,1541.7599999999998
sweden_2386,20,2312.6400000000003
sweden_2386,21,2172.48
sweden_2386,22,4695.36
sweden_2386,23,4555.2
sweden_2386,24,4800.4800000000005
sweden_2386,25,4858.88
sweden_2386,26,4391.68
sweden_2386,27,1787.0400000000002
sweden_2386,28,1249.76
sweden_2386,29,2254.2400000000002
sweden_2386,30,1763.6799999999998
sweden_2386,31,2207.52
sweden_2386,32,4683.68
sweden_2386,33,4800.4800000000005
sweden_2386,34,4777.12
sweden_2386,35,4823.84
sweden_2386,36,4788.8
sweden_2386,37,4636.96
sweden_2386,38,2955.04
sweden_2386,39,4485.12
sweden_2386,40,4601.92
sweden_2386,41,4380.0
sweden_2386,42,1191.3600000000001
sweden_2386,43,1588.48
sweden_2386,44,2394.4
sweden_2386,45,1740.3200000000002
sweden_2386,46,1752.0
sweden_2386,47,1728.64
sweden_2386,48,1752.0
sweden_2386,49,1775.36
sweden_2386,50,1763.6799999999998
sweden_2386,51,1787.0400000000002
sweden_2386,52,1798.72
sweden_2386,53,1810.4
sweden_2386,54,1261.44
sweden_2386,55,2114.08
sweden_2386,56,1997.28
sweden_2386,57,4426.719999999999
sweden_2386,58,4555.2
sweden_2386,59,4006.2400000000002
sweden_2386,60,3883.6
sweden_2387,0,1261.44
sweden_2387,1,1600.16
sweden_2387,2,1787.0400000000002
sweden_2387,3,2464.48
sweden_2387,4,4730.4
sweden_2387,5,4823.84
sweden_2387,6,4777.12
sweden_2387,7,2534.5600000000004
sweden_2387,8,3527.3599999999997
sweden_2387,9,2055.68
sweden_2387,10,1203.04
sweden_2387,11,1728.64
sweden_2387,12,1506.72
sweden_2387,13,2265.92
sweden_2387,14,3690.88
sweden_2387,15,4380.0
sweden_2387,16,4788.8
sweden_2387,17,4870.5599999999995
sweden_2387,18,4742.08
sweden_2387,19,4823.84
sweden_2387,20,4765.4400000000005
sweden_2387,21,4847.2
sweden_2387,22,3772.6399999999994
sweden_2387,23,6015.2
sweden_2387,24,4835.5199999999995
sweden_2387,25,4858.88
sweden_2387,26,4812.16
sweden_2387,27,4835.52
sweden_2387,28,4730.4
sweden_2387,29,4823.84
sweden_2387,30,4800.4800000000005
sweden_2387,31,4718.719999999999
sweden_2387,32,4555.2
sweden_2387,33,3655.84
sweden_2387,34,1495.04
sweden_2387,35,2511.2
sweden_2387,36,1880.48
sweden_2387,37,1822.08
sweden_2387,38,1787.0400000000002
sweden_2387,39,1845.44
sweden_2387,40,1857.1200000000001
sweden_2387,41,1833.7599999999998
sweden_2387,42,1693.6
sweden_2387,43,1238.08
sweden_2387,44,1214.72
sweden_2387,45,1460.0
sweden_2387,46,1448.3200000000002
sweden_2387,47,1728.64
sweden_2387,48,1658.56
sweden_2387,49,1822.08
sweden_2387,50,1798.72
sweden_2387,51,1670.2400000000002
sweden_2387,52,1658.56
sweden_2387,53,1378.24
sweden_2387,54,1962.2400000000002
sweden_2387,55,1623.52
sweden_2387,56,1086.24
sweden_2387,57,2207.52
sweden_2387,58,1646.8799999999999
sweden_2387,59,1074.56
sweden_2387,60,2184.1600000000003
sweden_2387,61,467.2
sweden_2388,0,1296.48
sweden_2388,1,1845.44
sweden_2388,2,3071.84
sweden_2388,3,4380.0
sweden_2388,4,4356.64
sweden_2388,5,4636.96
sweden_2388,6,4064.6400000000003
sweden_2388,7,3387.2
sweden_2388,8,6120.32
sweden_2388,9,4835.52
sweden_2388,10,4216.4800000000005
sweden_2388,11,5477.92
sweden_2388,12,4742.08
sweden_2388,13,4076.3199999999997
sweden_2388,14,3702.56
sweden_2388,15,3679.2
sweden_2388,16,4426.719999999999
sweden_2388,17,3994.56
sweden_2388,18,2978.4
sweden_2388,19,3340.4800000000005
sweden_2388,20,4391.68
sweden_2388,21,3609.12
sweden_2388,22,3994.56
sweden_2388,23,2102.4
sweden_2388,24,3971.2
sweden_2388,25,2779.84
sweden_2388,26,4041.28
sweden_2388,27,4613.6
sweden_2388,28,4415.04
sweden_2388,29,4333.280000000001
sweden_2388,30,2219.2
sweden_2388,31,2149.12
sweden_2388,32,1646.8799999999999
sweden_2388,33,1623.52
sweden_2388,34,1354.8799999999999
sweden_2388,35,3188.64
sweden_2388,36,4520.16
sweden_2388,37,4636.96
sweden_2388,38,4893.92
sweden_2388,39,4812.16
sweden_2388,40,4718.719999999999
sweden_2388,41,4835.5199999999995
sweden_2388,42,4683.68
sweden_2388,43,4812.16
sweden_2388,44,4298.24
sweden_2388,45,4847.2
sweden_2388,46,4672.0
sweden_2388,47,4858.88
sweden_2388,48,4403.360000000001
sweden_2388,49,4531.84
sweden_2388,50,2137.44
sweden_2388,51,1857.1200000000001
sweden_2388,52,2067.3599999999997
sweden_2388,53,1658.56
sweden_2388,54,1646.8799999999999
sweden_2388,55,3433.9199999999996
sweden_2388,56,4800.4800000000005
sweden_2388,57,4835.5199999999995
sweden_2388,58,4636.96
sweden_2388,59,4672.0
sweden_2388,60,4870.5599999999995
sweden_2388,61,4788.8
sweden_2389,0,1296.48
sweden_2389,1,1471.6799999999998
sweden_2389,2,1506.72
sweden_2389,3,1530.0800000000002
sweden_2389,4,1588.48
sweden_2389,5,1565.1200000000001
sweden_2389,6,1646.8799999999999
sweden_2389,7,1518.4
sweden_2389,8,1168.0
sweden_2389,9,1121.28
sweden_2389,10,1553.44
sweden_2389,11,1588.48
sweden_2389,12,1600.16
sweden_2389,13,1565.1200000000001
sweden_2389,14,1530.08
sweden_2389,15,1179.6799999999998
sweden_2389,16,1903.8400000000001
sweden_2389,17,1588.48
sweden_2389,18,1541.7599999999998
sweden_2389,19,1611.8400000000001
sweden_2389,20,1541.76
sweden_2389,21,1156.3200000000002
sweden_2389,22,1588.48
sweden_2389,23,1565.1200000000001
sweden_2389,24,1530.0800000000002
sweden_2389,25,1565.12
sweden_2389,26,1354.8799999999999
sweden_2389,27,3982.88
sweden_2389,28,4695.36
sweden_2389,29,4730.4
sweden_2389,30,4672.0
sweden_2389,31,4660.32
sweden_2389,32,1740.3200000000002
sweden_2389,33,2079.04
sweden_2389,34,1261.44
sweden_2389,35,1588.48
sweden_2389,36,1413.28
sweden_2389,37,3282.0800000000004
sweden_2389,38,3912.8
sweden_2389,39,4625.28
sweden_2389,40,4333.280000000001
sweden_2389,41,4543.5199999999995
sweden_2389,42,2359.3599999999997
sweden_2389,43,1670.2400000000002
sweden_2389,44,1658.56
sweden_2389,45,1284.8
sweden_2389,46,1950.56
sweden_2389,47,1389.9199999999998
sweden_2389,48,1915.52
sweden_2389,49,1646.8799999999999
sweden_2389,50,1646.8799999999999
sweden_2389,51,1752.0
sweden_2389,52,3725.9199999999996
sweden_2389,53,4309.92
sweden_2389,54,4251.5199999999995
sweden_2389,55,4123.04
sweden_2389,56,3936.16
sweden_2389,57,3982.8799999999997
sweden_2389,58,4368.32
sweden_2389,59,4730.4
sweden_2389,60,4477.333333333333
sweden_24,0,5968.48
sweden_24,1,9157.119999999999
sweden_24,2,9787.84
sweden_24,3,9682.72
sweden_24,4,10196.64
sweden_24,5,9449.119999999999
sweden_24,6,9636.0
sweden_24,7,9939.68
sweden_24,8,9355.68
sweden_24,9,10103.2
sweden_24,10,9538.666666666666
sweden_240,0,12964.8
sweden_240,1,20007.84
sweden_240,2,19750.879999999997
sweden_240,3,20077.920000000002
sweden_240,4,19785.920000000002
sweden_240,5,19879.36
sweden_240,6,20148.0
sweden_240,7,19996.159999999996
sweden_240,8,19657.44
sweden_240,9,19669.120000000003
sweden_240,10,17494.044444444444
sweden_241,0,10079.84
sweden_241,1,18279.2
sweden_241,2,20101.28
sweden_241,3,19622.4
sweden_241,4,20206.4
sweden_241,5,19774.239999999998
sweden_241,6,20124.64
sweden_241,7,20007.84
sweden_241,8,19704.16
sweden_241,9,20218.079999999998
sweden_241,10,17623.82222222222
sweden_242,0,9145.439999999999
sweden_242,1,17449.920000000002
sweden_242,2,20066.239999999998
sweden_242,3,19704.16
sweden_242,4,19680.8
sweden_242,5,19715.84
sweden_242,6,19435.52
sweden_242,7,19318.72
sweden_242,8,19891.04
sweden_242,9,19926.079999999998
sweden_242,10,19750.88
sweden_243,0,5291.04
sweden_243,1,10114.880000000001
sweden_243,2,16340.320000000002
sweden_243,3,19972.8
sweden_243,4,19774.239999999998
sweden_243,5,19832.64
sweden_243,6,19961.120000000003
sweden_243,7,19797.6
sweden_243,8,19867.68
sweden_243,9,19949.44
sweden_243,10,19719.733333333334
sweden_2440,0,5548.0
sweden_2440,1,6260.4800000000005
sweden_2440,2,6307.2
sweden_2440,3,6365.6
sweden_2440,4,4251.5199999999995
sweden_2440,5,8234.4
sweden_2440,6,6248.8
sweden_2440,7,6447.36
sweden_2440,8,8468.0
sweden_2440,9,8129.280000000001
sweden_2440,10,8211.039999999999
sweden_2440,11,8246.08
sweden_2440,12,7767.2
sweden_2440,13,5956.8
sweden_2440,14,5910.08
sweden_2440,15,6155.36
sweden_2440,16,5945.12
sweden_2440,17,6143.68
sweden_2440,18,8526.4
sweden_2440,19,8292.8
sweden_2440,20,8164.32
sweden_2440,21,8526.4
sweden_2440,22,8561.439999999999
sweden_2440,23,8047.5199999999995
sweden_2440,24,8421.28
sweden_2440,25,8374.560000000001
sweden_2440,26,8362.88
sweden_2440,27,8432.960000000001
sweden_2440,28,8234.4
sweden_2440,29,8421.28
sweden_2440,30,8491.36
sweden_2440,31,8549.759999999998
sweden_2440,32,8117.6
sweden_2440,33,981.1200000000001
sweden_2440,34,7463.5199999999995
sweden_2440,35,5419.5199999999995
sweden_2440,36,8094.24
sweden_2440,37,9168.800000000001
sweden_2440,38,8304.48
sweden_2440,39,8374.560000000001
sweden_2440,40,8386.24
sweden_2440,41,8421.28
sweden_2440,42,8152.639999999999
sweden_2440,43,8409.6
sweden_2440,44,8503.039999999999
sweden_2440,45,8421.28
sweden_2440,46,8608.16
sweden_2440,47,8468.0
sweden_2440,48,8514.72
sweden_2440,49,8573.119999999999
sweden_2440,50,8538.08
sweden_2440,51,8444.64
sweden_2440,52,8538.08
sweden_2440,53,8479.68
sweden_2440,54,8514.72
sweden_2440,55,8538.08
sweden_2440,56,8526.4
sweden_2440,57,8514.72
sweden_2440,58,8596.48
sweden_2440,59,8503.039999999999
sweden_2440,60,8596.48
sweden_2440,61,7489.8
sweden_2441,0,4099.68
sweden_2441,1,6237.12
sweden_2441,2,6260.4800000000005
sweden_2441,3,6202.08
sweden_2441,4,6283.84
sweden_2441,5,6272.16
sweden_2441,6,6108.64
sweden_2441,7,6564.160000000001
sweden_2441,8,6260.4800000000005
sweden_2441,9,6155.36
sweden_2441,10,6237.12
sweden_2441,11,6167.04
sweden_2441,12,6295.5199999999995
sweden_2441,13,6260.4800000000005
sweden_2441,14,6248.8
sweden_2441,15,6190.4
sweden_2441,16,6225.4400000000005
sweden_2441,17,6132.0
sweden_2441,18,7218.24
sweden_2441,19,8468.0
sweden_2441,20,8397.92
sweden_2441,21,8503.039999999999
sweden_2441,22,8526.4
sweden_2441,23,6809.44
sweden_2441,24,3468.96
sweden_2441,25,4531.84
sweden_2441,26,11317.92
sweden_2441,27,6178.719999999999
sweden_2441,28,6096.960000000001
sweden_2441,29,6295.5199999999995
sweden_2441,30,6237.12
sweden_2441,31,6155.36
sweden_2441,32,6307.2
sweden_2441,33,7113.12
sweden_2441,34,8269.439999999999
sweden_2441,35,8397.92
sweden_2441,36,8339.52
sweden_2441,37,7790.56
sweden_2441,38,8701.6
sweden_2441,39,8374.560000000001
sweden_2441,40,8257.759999999998
sweden_2441,41,8514.72
sweden_2441,42,8421.28
sweden_2441,43,5559.68
sweden_2441,44,7521.92
sweden_2441,45,6622.56
sweden_2441,46,6096.96
sweden_2441,47,6167.04
sweden_2441,48,7054.719999999999
sweden_2441,49,8573.119999999999
sweden_2441,50,8456.32
sweden_2441,51,8339.52
sweden_2441,52,8351.2
sweden_2441,53,7335.039999999999
sweden_2441,54,6038.5599999999995
sweden_2441,55,4064.6400000000003
sweden_2441,56,8304.48
sweden_2441,57,6120.32
sweden_2441,58,7159.839999999999
sweden_2441,59,8468.0
sweden_2441,60,8468.0
sweden_2441,61,6716.0
sweden_2442,0,6167.04
sweden_2442,1,8304.48
sweden_2442,2,8304.48
sweden_2442,3,8316.16
sweden_2442,4,8187.68
sweden_2442,5,6704.32
sweden_2442,6,6821.12
sweden_2442,7,6190.4
sweden_2442,8,6085.280000000001
sweden_2442,9,5921.76
sweden_2442,10,6844.4800000000005
sweden_2442,11,8199.36
sweden_2442,12,8362.880000000001
sweden_2442,13,8362.880000000001
sweden_2442,14,8327.84
sweden_2442,15,7615.360000000001
sweden_2442,16,6178.719999999999
sweden_2442,17,6155.36
sweden_2442,18,6330.5599999999995
sweden_2442,19,6085.280000000001
sweden_2442,20,6342.24
sweden_2442,21,6307.2
sweden_2442,22,6272.16
sweden_2442,23,6108.64
sweden_2442,24,6178.719999999999
sweden_2442,25,7054.719999999999
sweden_2442,26,8339.52
sweden_2442,27,8117.6
sweden_2442,28,8082.56
sweden_2442,29,8269.439999999999
sweden_2442,30,7592.0
sweden_2442,31,6272.16
sweden_2442,32,6272.16
sweden_2442,33,6307.2
sweden_2442,34,4064.6400000000003
sweden_2442,35,8584.8
sweden_2442,36,6295.52
sweden_2442,37,6237.12
sweden_2442,38,6342.24
sweden_2442,39,6377.280000000001
sweden_2442,40,6926.24
sweden_2442,41,8164.32
sweden_2442,42,8117.6
sweden_2442,43,8129.280000000001
sweden_2442,44,8105.92
sweden_2442,45,7451.839999999999
sweden_2442,46,8689.92
sweden_2442,47,7919.040000000001
sweden_2442,48,8012.4800000000005
sweden_2442,49,7813.92
sweden_2442,50,7229.92
sweden_2442,51,6517.4400000000005
sweden_2442,52,6435.68
sweden_2442,53,6447.36
sweden_2442,54,6482.4
sweden_2442,55,6774.4
sweden_2442,56,7930.719999999999
sweden_2442,57,7848.960000000001
sweden_2442,58,7673.76
sweden_2442,59,7895.68
sweden_2442,60,7732.160000000001
sweden_2442,61,4204.8
sweden_2443,0,3912.8
sweden_2443,1,5921.76
sweden_2443,2,6120.32
sweden_2443,3,6424.0
sweden_2443,4,6307.2
sweden_2443,5,6155.36
sweden_2443,6,6295.5199999999995
sweden_2443,7,7335.039999999999
sweden_2443,8,7942.4
sweden_2443,9,8094.24
sweden_2443,10,7977.4400000000005
sweden_2443,11,7848.960000000001
sweden_2443,12,4952.32
sweden_2443,13,8152.639999999999
sweden_2443,14,4391.68
sweden_2443,15,8339.52
sweden_2443,16,6540.8
sweden_2443,17,6459.04
sweden_2443,18,6388.96
sweden_2443,19,6482.4
sweden_2443,20,6143.68
sweden_2443,21,6330.5599999999995
sweden_2443,22,7498.56
sweden_2443,23,8082.5599999999995
sweden_2443,24,7942.4
sweden_2443,25,8024.159999999999
sweden_2443,26,7860.639999999999
sweden_2443,27,7848.960000000001
sweden_2443,28,8059.2
sweden_2443,29,6132.0
sweden_2443,30,9822.880000000001
sweden_2443,31,7930.719999999999
sweden_2443,32,7907.360000000001
sweden_2443,33,7989.12
sweden_2443,34,8012.4800000000005
sweden_2443,35,7907.360000000001
sweden_2443,36,8035.839999999999
sweden_2443,37,7965.76
sweden_2443,38,7954.08
sweden_2443,39,7919.039999999999
sweden_2443,40,7942.4
sweden_2443,41,8012.4800000000005
sweden_2443,42,7989.12
sweden_2443,43,5968.4800000000005
sweden_2443,44,9986.4
sweden_2443,45,8059.2
sweden_2443,46,7919.039999999999
sweden_2443,47,4835.5199999999995
sweden_2443,48,8421.28
sweden_2443,49,6353.92
sweden_2443,50,4520.16
sweden_2443,51,8024.160000000001
sweden_2443,52,6248.8
sweden_2443,53,6213.76
sweden_2443,54,6190.4
sweden_2443,55,6120.32
sweden_2443,56,6096.96
sweden_2443,57,7451.839999999999
sweden_2443,58,7965.76
sweden_2443,59,8000.8
sweden_2443,60,7890.488888888888
sweden_2448,0,3480.6400000000003
sweden_2448,1,4204.8
sweden_2448,2,4952.32
sweden_2448,3,5022.4
sweden_2448,4,5045.76
sweden_2448,5,4660.32
sweden_2448,6,4193.12
sweden_2448,7,5816.64
sweden_2448,8,5010.719999999999
sweden_2448,9,5010.719999999999
sweden_2448,10,4987.36
sweden_2448,11,4858.88
sweden_2448,12,4917.280000000001
sweden_2448,13,4940.64
sweden_2448,14,4438.4
sweden_2448,15,4707.04
sweden_2448,16,3749.28
sweden_2448,17,6120.32
sweden_2448,18,4905.6
sweden_2448,19,4964.0
sweden_2448,20,5022.4
sweden_2448,21,5045.76
sweden_2448,22,4928.96
sweden_2448,23,4917.280000000001
sweden_2448,24,6155.36
sweden_2448,25,6610.88
sweden_2448,26,6996.32
sweden_2448,27,5337.76
sweden_2448,28,8082.56
sweden_2448,29,4368.32
sweden_2448,30,5956.8
sweden_2448,31,5384.4800000000005
sweden_2448,32,5232.64
sweden_2448,33,5314.4
sweden_2448,34,6482.4
sweden_2448,35,6786.08
sweden_2448,36,6926.24
sweden_2448,37,7054.719999999999
sweden_2448,38,7335.039999999999
sweden_2448,39,5991.84
sweden_2448,40,5980.16
sweden_2448,41,5840.0
sweden_2448,42,6622.56
sweden_2448,43,5991.839999999999
sweden_2448,44,4204.8
sweden_2448,45,7335.039999999999
sweden_2448,46,5162.5599999999995
sweden_2448,47,5022.4
sweden_2448,48,5291.04
sweden_2448,49,4380.0
sweden_2448,50,3620.8
sweden_2448,51,4146.4
sweden_2448,52,4263.2
sweden_2448,53,4707.04
sweden_2448,54,6552.4800000000005
sweden_2448,55,6260.4800000000005
sweden_2448,56,5723.2
sweden_2448,57,6283.84
sweden_2448,58,5758.24
sweden_2448,59,6424.0
sweden_2448,60,6424.0
sweden_2449,0,5185.92
sweden_2449,1,4520.16
sweden_2449,2,5606.4
sweden_2449,3,5174.24
sweden_2449,4,5150.88
sweden_2449,5,5010.719999999999
sweden_2449,6,4555.2
sweden_2449,7,4800.4800000000005
sweden_2449,8,4730.4
sweden_2449,9,4893.92
sweden_2449,10,4999.04
sweden_2449,11,4858.88
sweden_2449,12,5314.4
sweden_2449,13,4928.96
sweden_2449,14,4940.64
sweden_2449,15,5104.16
sweden_2449,16,6529.12
sweden_2449,17,6143.68
sweden_2449,18,5921.76
sweden_2449,19,6517.4400000000005
sweden_2449,20,6949.6
sweden_2449,21,6692.639999999999
sweden_2449,22,7066.4
sweden_2449,23,6891.2
sweden_2449,24,7019.68
sweden_2449,25,7253.280000000001
sweden_2449,26,5758.24
sweden_2449,27,4158.08
sweden_2449,28,6260.4800000000005
sweden_2449,29,5664.8
sweden_2449,30,5185.92
sweden_2449,31,6190.4
sweden_2449,32,6996.32
sweden_2449,33,6307.2
sweden_2449,34,6751.039999999999
sweden_2449,35,6505.76
sweden_2449,36,4707.04
sweden_2449,37,4975.68
sweden_2449,38,4590.24
sweden_2449,39,3772.6400000000003
sweden_2449,40,3585.7599999999998
sweden_2449,41,4928.96
sweden_2449,42,4964.0
sweden_2449,43,4882.24
sweden_2449,44,4999.04
sweden_2449,45,4999.04
sweden_2449,46,5828.32
sweden_2449,47,5641.44
sweden_2449,48,5723.2
sweden_2449,49,4344.96
sweden_2449,50,7919.039999999999
sweden_2449,51,5220.96
sweden_2449,52,4812.16
sweden_2449,53,5057.4400000000005
sweden_2449,54,4975.68
sweden_2449,55,3620.8
sweden_2449,56,3071.8399999999997
sweden_2449,57,5863.36
sweden_2449,58,5104.16
sweden_2449,59,5022.4
sweden_2449,60,5267.68
sweden_2449,61,1752.0
sweden_2450,0,3375.5199999999995
sweden_2450,1,6248.8
sweden_2450,2,4893.92
sweden_2450,3,5571.36
sweden_2450,4,5910.08
sweden_2450,5,6120.32
sweden_2450,6,6038.5599999999995
sweden_2450,7,6330.5599999999995
sweden_2450,8,6494.08
sweden_2450,9,6575.839999999999
sweden_2450,10,6447.36
sweden_2450,11,6202.08
sweden_2450,12,6937.92
sweden_2450,13,4707.04
sweden_2450,14,4333.280000000001
sweden_2450,15,4847.2
sweden_2450,16,4987.360000000001
sweden_2450,17,4999.04
sweden_2450,18,5092.4800000000005
sweden_2450,19,4928.96
sweden_2450,20,5034.08
sweden_2450,21,4718.719999999999
sweden_2450,22,4555.2
sweden_2450,23,6821.12
sweden_2450,24,6704.32
sweden_2450,25,6680.960000000001
sweden_2450,26,6400.64
sweden_2450,27,6587.5199999999995
sweden_2450,28,5875.04
sweden_2450,29,6587.5199999999995
sweden_2450,30,6575.839999999999
sweden_2450,31,6248.8
sweden_2450,32,6307.2
sweden_2450,33,5127.5199999999995
sweden_2450,34,4286.5599999999995
sweden_2450,35,5793.280000000001
sweden_2450,36,5279.36
sweden_2450,37,5069.12
sweden_2450,38,6680.960000000001
sweden_2450,39,6564.160000000001
sweden_2450,40,6505.76
sweden_2450,41,5699.84
sweden_2450,42,6400.64
sweden_2450,43,6540.8
sweden_2450,44,4298.24
sweden_2450,45,7159.839999999999
sweden_2450,46,6202.08
sweden_2450,47,6143.68
sweden_2450,48,4964.0
sweden_2450,49,5139.2
sweden_2450,50,6400.64
sweden_2450,51,6132.0
sweden_2450,52,6038.5599999999995
sweden_2450,53,4975.679999999999
sweden_2450,54,4695.36
sweden_2450,55,5034.08
sweden_2450,56,5080.8
sweden_2450,57,5034.08
sweden_2450,58,6155.36
sweden_2450,59,6213.76
sweden_2450,60,5127.52
sweden_2451,0,4508.4800000000005
sweden_2451,1,5150.88
sweden_2451,2,5115.84
sweden_2451,3,5174.24
sweden_2451,4,5232.64
sweden_2451,5,5442.88
sweden_2451,6,4718.719999999999
sweden_2451,7,3807.6800000000003
sweden_2451,8,3784.3199999999997
sweden_2451,9,4952.32
sweden_2451,10,4975.68
sweden_2451,11,4823.84
sweden_2451,12,4823.84
sweden_2451,13,4485.12
sweden_2451,14,4847.2
sweden_2451,15,4660.32
sweden_2451,16,4672.0
sweden_2451,17,4450.08
sweden_2451,18,4683.68
sweden_2451,19,5034.08
sweden_2451,20,6225.4400000000005
sweden_2451,21,6038.5599999999995
sweden_2451,22,6494.08
sweden_2451,23,5559.68
sweden_2451,24,4777.12
sweden_2451,25,5583.04
sweden_2451,26,6237.12
sweden_2451,27,6167.04
sweden_2451,28,6447.36
sweden_2451,29,6318.88
sweden_2451,30,6272.16
sweden_2451,31,6529.12
sweden_2451,32,6587.5199999999995
sweden_2451,33,6552.4800000000005
sweden_2451,34,6167.04
sweden_2451,35,5875.04
sweden_2451,36,6061.92
sweden_2451,37,6552.4800000000005
sweden_2451,38,6412.32
sweden_2451,39,5793.280000000001
sweden_2451,40,4893.92
sweden_2451,41,5057.4400000000005
sweden_2451,42,4917.280000000001
sweden_2451,43,5069.120000000001
sweden_2451,44,4893.92
sweden_2451,45,6248.8
sweden_2451,46,6330.5599999999995
sweden_2451,47,5793.28
sweden_2451,48,5291.04
sweden_2451,49,5291.039999999999
sweden_2451,50,5104.16
sweden_2451,51,4917.28
sweden_2451,52,3176.96
sweden_2451,53,5734.88
sweden_2451,54,4613.6
sweden_2451,55,4590.24
sweden_2451,56,4508.4800000000005
sweden_2451,57,4251.5199999999995
sweden_2451,58,4450.08
sweden_2451,59,4309.92
sweden_2451,60,5294.933333333333
sweden_248,0,14424.8
sweden_248,1,19809.28
sweden_248,2,20229.760000000002
