trace_id,t,throughput_kbps
italy_1814,17,44232.159999999996
italy_1814,18,44313.92
italy_1814,19,43005.759999999995
italy_1814,20,30173.333333333332
italy_1815,0,9799.52
italy_1815,1,12112.16
italy_1815,2,15125.6
italy_1815,3,16737.44
italy_1815,4,14763.52
italy_1815,5,22776.0
italy_1815,6,28872.96
italy_1815,7,31921.440000000002
italy_1815,8,30660.0
italy_1815,9,29083.2
italy_1815,10,28896.32
italy_1815,11,28557.6
italy_1815,12,31057.120000000003
italy_1815,13,30952.0
italy_1815,14,20883.84
italy_1815,15,39221.439999999995
italy_1815,16,30578.24
italy_1815,17,29877.440000000002
italy_1815,18,29819.04
italy_1815,19,29141.6
italy_1815,20,25981.51111111111
italy_1844,0,13058.24
italy_1844,1,12205.6
italy_1844,2,6178.719999999999
italy_1844,3,5594.719999999999
italy_1844,4,5583.04
italy_1844,5,4905.6
italy_1844,6,6155.36
italy_1844,7,5185.92
italy_1844,8,6225.4400000000005
italy_1844,9,3725.9199999999996
italy_1844,10,6026.88
italy_1844,11,6540.8
italy_1844,12,5688.16
italy_1844,13,5115.84
italy_1844,14,4158.08
italy_1844,15,6692.639999999999
italy_1844,16,6143.68
italy_1844,17,5524.64
italy_1844,18,5851.68
italy_1844,19,4999.04
italy_1844,20,5489.599999999999
italy_1845,0,7930.719999999999
italy_1845,1,12883.039999999999
italy_1845,2,10897.44
italy_1845,3,5127.5199999999995
italy_1845,4,5769.92
italy_1845,5,5676.4800000000005
italy_1845,6,5104.16
italy_1845,7,5769.92
italy_1845,8,5548.0
italy_1845,9,5781.6
italy_1845,10,5139.2
italy_1845,11,5875.04
italy_1845,12,5536.32
italy_1845,13,5524.64
italy_1845,14,5349.4400000000005
italy_1845,15,5980.16
italy_1845,16,5057.4400000000005
italy_1845,17,5863.36
italy_1845,18,5454.5599999999995
italy_1845,19,5606.4
italy_1845,20,4111.36
italy_1846,0,6003.5199999999995
italy_1846,1,8853.44
italy_1846,2,10827.36
italy_1846,3,10909.119999999999
italy_1846,4,5980.16
italy_1846,5,5349.4400000000005
italy_1846,6,5676.4800000000005
italy_1846,7,5501.280000000001
italy_1846,8,5431.2
italy_1846,9,5571.36
italy_1846,10,5816.64
italy_1846,11,4847.2
italy_1846,12,6237.12
italy_1846,13,5010.719999999999
italy_1846,14,5793.280000000001
italy_1846,15,5606.4
italy_1846,16,5302.719999999999
italy_1846,17,6061.92
italy_1846,18,5244.32
italy_1846,19,5769.92
italy_1846,20,3679.2
italy_1847,0,6307.2
italy_1847,1,8993.6
italy_1847,2,9974.72
italy_1847,3,12030.4
italy_1847,4,5512.96
italy_1847,5,5431.2
italy_1847,6,5571.36
italy_1847,7,5536.32
italy_1847,8,5548.0
italy_1847,9,5559.68
italy_1847,10,5326.08
italy_1847,11,5606.4
italy_1847,12,5758.24
italy_1847,13,5045.76
italy_1847,14,6085.280000000001
italy_1847,15,5279.36
italy_1847,16,5699.84
italy_1847,17,5162.5599999999995
italy_1847,18,5781.6
italy_1847,19,5407.84
italy_1847,20,3153.6
italy_1876,0,22110.239999999998
italy_1876,1,29106.559999999998
italy_1876,2,28592.640000000003
italy_1876,3,29118.24
italy_1876,4,30052.640000000003
italy_1876,5,31302.4
italy_1876,6,31641.120000000003
italy_1876,7,30461.440000000002
italy_1876,8,25263.84
italy_1876,9,26875.68
italy_1876,10,28592.640000000003
italy_1876,11,29036.48
italy_1876,12,30730.079999999998
italy_1876,13,31430.879999999997
italy_1876,14,30461.440000000002
italy_1876,15,30800.159999999996
italy_1876,16,30788.48
italy_1876,17,31979.840000000004
italy_1876,18,31711.2
italy_1876,19,30239.52
italy_1876,20,26046.399999999998
italy_1877,0,12684.48
italy_1877,1,17298.079999999998
italy_1877,2,19715.84
italy_1877,3,22016.8
italy_1877,4,24516.32
italy_1877,5,25988.0
italy_1877,6,28102.079999999998
italy_1877,7,29912.48
italy_1877,8,29235.04
italy_1877,9,29281.76
italy_1877,10,29480.32
italy_1877,11,28686.079999999998
italy_1877,12,29176.640000000003
italy_1877,13,29725.6
italy_1877,14,27926.879999999997
italy_1877,15,28919.68
italy_1877,16,29164.96
italy_1877,17,31781.28
italy_1877,18,31571.04
italy_1877,19,31337.440000000002
italy_1877,20,26688.8
italy_1878,0,6961.280000000001
italy_1878,1,9799.52
italy_1878,2,11738.4
italy_1878,3,14483.2
italy_1878,4,16971.04
italy_1878,5,21222.56
italy_1878,6,27249.440000000002
italy_1878,7,31419.2
italy_1878,8,31699.52
italy_1878,9,31477.6
italy_1878,10,31816.32
italy_1878,11,31804.640000000003
italy_1878,12,31909.76
italy_1878,13,30111.04
italy_1878,14,20393.28
italy_1878,15,21491.2
italy_1878,16,24095.84
italy_1878,17,25018.56
italy_1878,18,27588.159999999996
italy_1878,19,27915.2
italy_1878,20,26980.800000000003
italy_1879,0,26385.120000000003
italy_1879,1,31115.52
italy_1879,2,29573.76
italy_1879,3,29001.440000000002
italy_1879,4,30928.640000000003
italy_1879,5,28849.6
italy_1879,6,29690.559999999998
italy_1879,7,30274.559999999998
italy_1879,8,31641.120000000003
italy_1879,9,31524.32
italy_1879,10,31629.440000000002
italy_1879,11,31419.2
italy_1879,12,31232.32
italy_1879,13,31571.04
italy_1879,14,31103.840000000004
italy_1879,15,30613.28
italy_1879,16,31489.28
italy_1879,17,31512.640000000003
italy_1879,18,30893.6
italy_1879,19,29527.04
italy_1879,20,26552.533333333336
italy_1908,0,27623.2
italy_1908,1,31933.120000000003
italy_1908,2,31874.72
italy_1908,3,31921.440000000002
italy_1908,4,31898.079999999998
italy_1908,5,31898.079999999998
italy_1908,6,31851.359999999997
italy_1908,7,31933.120000000003
italy_1908,8,31944.8
italy_1908,9,31909.76
italy_1908,10,31921.440000000002
italy_1908,11,31956.48
italy_1908,12,31909.76
italy_1908,13,31921.440000000002
italy_1908,14,31734.559999999998
italy_1908,15,31886.4
italy_1908,16,31933.120000000003
italy_1908,17,31909.76
italy_1908,18,31863.04
italy_1908,19,31886.4
italy_1908,20,26630.4
italy_1909,0,11481.439999999999
italy_1909,1,14705.12
italy_1909,2,18244.16
italy_1909,3,21222.56
italy_1909,4,24516.32
italy_1909,5,27751.68
italy_1909,6,29632.159999999996
italy_1909,7,31909.76
italy_1909,8,31909.76
italy_1909,9,31933.120000000003
italy_1909,10,31944.8
italy_1909,11,31944.8
italy_1909,12,31933.120000000003
italy_1909,13,31921.440000000002
italy_1909,14,31956.48
italy_1909,15,31956.48
italy_1909,16,31944.8
italy_1909,17,31956.48
italy_1909,18,31921.440000000002
italy_1909,19,31933.120000000003
italy_1909,20,23827.2
italy_1910,0,11481.439999999999
italy_1910,1,28359.04
italy_1910,2,31933.120000000003
italy_1910,3,31968.160000000003
italy_1910,4,31933.120000000003
italy_1910,5,31944.8
italy_1910,6,31933.120000000003
italy_1910,7,31944.8
italy_1910,8,31956.48
italy_1910,9,31944.8
italy_1910,10,31956.48
italy_1910,11,31898.079999999998
italy_1910,12,31944.8
italy_1910,13,31944.8
italy_1910,14,31968.160000000003
italy_1910,15,31956.48
italy_1910,16,31956.48
italy_1910,17,31921.440000000002
italy_1910,18,31944.8
italy_1910,19,31909.76
italy_1910,20,23048.533333333336
italy_1911,0,28032.0
italy_1911,1,31944.8
italy_1911,2,31909.76
italy_1911,3,31956.48
italy_1911,4,31921.440000000002
italy_1911,5,31944.8
italy_1911,6,31933.120000000003
italy_1911,7,31898.079999999998
italy_1911,8,31851.359999999997
italy_1911,9,31956.48
italy_1911,10,31968.159999999996
italy_1911,11,31921.440000000002
italy_1911,12,31956.48
italy_1911,13,31898.079999999998
italy_1911,14,31886.4
italy_1911,15,31944.8
italy_1911,16,31956.48
italy_1911,17,31933.120000000003
italy_1911,18,31968.159999999996
italy_1911,19,31933.120000000003
italy_1911,20,21841.600000000002
italy_1940,0,31828.0
italy_1940,1,37714.72
italy_1940,2,38438.88
italy_1940,3,39910.560000000005
italy_1940,4,38427.2
italy_1940,5,39279.840000000004
italy_1940,6,36593.439999999995
italy_1940,7,38754.240000000005
italy_1940,8,43379.520000000004
italy_1940,9,43916.8
italy_1940,10,42258.240000000005
italy_1940,11,42667.04
italy_1940,12,44173.759999999995
italy_1940,13,42748.8
italy_1940,14,39595.2
italy_1940,15,43122.56
italy_1940,16,41884.479999999996
italy_1940,17,40903.36
italy_1940,18,41720.96
italy_1940,19,41288.8
italy_1940,20,40412.8
italy_1941,0,35986.08
italy_1941,1,42153.12
italy_1941,2,41417.28
italy_1941,3,39198.08
italy_1941,4,40763.2
italy_1941,5,41405.6
italy_1941,6,40225.92
italy_1941,7,41113.6
italy_1941,8,42036.32
italy_1941,9,41954.56
italy_1941,10,38579.04
italy_1941,11,44559.2
italy_1941,12,43624.8
italy_1941,13,44395.68
italy_1941,14,42421.759999999995
italy_1941,15,40658.08
italy_1941,16,38754.240000000005
italy_1941,17,40774.88
italy_1941,18,41907.840000000004
italy_1941,19,40880.0
italy_1941,20,21946.72
italy_1942,0,8070.88
italy_1942,1,9904.64
italy_1942,2,13910.88
italy_1942,3,16153.439999999999
italy_1942,4,18197.44
italy_1942,5,22589.12
italy_1942,6,29702.24
italy_1942,7,35075.04
italy_1942,8,36873.759999999995
italy_1942,9,38660.8
italy_1942,10,40856.64
italy_1942,11,41849.44
italy_1942,12,44816.159999999996
italy_1942,13,44500.8
italy_1942,14,45049.759999999995
italy_1942,15,44874.56
italy_1942,16,41020.159999999996
italy_1942,17,44313.92
italy_1942,18,44348.96000000001
italy_1942,19,38812.64
italy_1942,20,36558.4
italy_1943,0,9892.960000000001
italy_1943,1,13537.12
italy_1943,2,14763.52
italy_1943,3,18746.4
italy_1943,4,21105.760000000002
italy_1943,5,25193.760000000002
italy_1943,6,33264.64
italy_1943,7,43367.840000000004
italy_1943,8,42398.4
italy_1943,9,45224.96
italy_1943,10,44804.479999999996
italy_1943,11,42737.12
italy_1943,12,43239.36
italy_1943,13,43087.520000000004
italy_1943,14,41148.64
italy_1943,15,42445.12
italy_1943,16,43110.88
italy_1943,17,42772.16
italy_1943,18,42737.12
italy_1943,19,41720.96
italy_1943,20,34245.76
italy_1972,0,13069.92
italy_1972,1,12392.48
italy_1972,2,6132.0
italy_1972,3,5419.5199999999995
italy_1972,4,5594.72
italy_1972,5,5641.4400000000005
italy_1972,6,5477.92
italy_1972,7,5454.5599999999995
italy_1972,8,4169.76
italy_1972,9,6342.24
italy_1972,10,6120.320000000001
italy_1972,11,5688.16
italy_1972,12,5442.88
italy_1972,13,5583.04
italy_1972,14,5758.24
italy_1972,15,5150.88
italy_1972,16,5746.5599999999995
italy_1972,17,4683.679999999999
italy_1972,18,5022.4
italy_1972,19,7031.360000000001
italy_1972,20,4672.0
italy_1973,0,5092.4800000000005
italy_1973,1,7288.32
italy_1973,2,9133.759999999998
italy_1973,3,11189.439999999999
italy_1973,4,9624.32
italy_1973,5,5454.5599999999995
italy_1973,6,5583.04
italy_1973,7,5629.76
italy_1973,8,5291.04
italy_1973,9,5618.08
italy_1973,10,5127.5199999999995
italy_1973,11,5933.4400000000005
italy_1973,12,5174.24
italy_1973,13,6108.64
italy_1973,14,5326.08
italy_1973,15,5536.32
italy_1973,16,5477.92
italy_1973,17,5804.96
italy_1973,18,4940.64
italy_1973,19,6108.64
italy_1973,20,5022.400000000001
italy_1974,0,7358.4
italy_1974,1,10698.880000000001
italy_1974,2,12626.08
italy_1974,3,6155.36
italy_1974,4,5840.0
italy_1974,5,5407.84
italy_1974,6,5664.8
italy_1974,7,5337.76
italy_1974,8,5512.96
italy_1974,9,5512.96
italy_1974,10,5699.84
italy_1974,11,5793.280000000001
italy_1974,12,5174.24
italy_1974,13,5396.16
italy_1974,14,5314.4
italy_1974,15,6178.719999999999
italy_1974,16,5349.4400000000005
italy_1974,17,5758.24
italy_1974,18,5185.92
italy_1974,19,5886.719999999999
italy_1974,20,5100.266666666666
italy_1975,0,6202.08
italy_1975,1,8760.0
italy_1975,2,10465.28
italy_1975,3,11469.76
italy_1975,4,5769.92
italy_1975,5,5302.719999999999
italy_1975,6,5583.04
italy_1975,7,5232.64
italy_1975,8,6050.24
italy_1975,9,5069.120000000001
italy_1975,10,6026.88
italy_1975,11,5209.280000000001
italy_1975,12,5746.5599999999995
italy_1975,13,5536.32
italy_1975,14,5010.72
italy_1975,15,5010.719999999999
italy_1975,16,6575.839999999999
italy_1975,17,5302.719999999999
italy_1975,18,6003.5199999999995
italy_1975,19,4905.6
italy_1975,20,5548.0
italy_2004,0,12918.08
italy_2004,1,12474.24
italy_2004,2,5781.6
italy_2004,3,5559.68
italy_2004,4,5956.8
italy_2004,5,5034.08
italy_2004,6,6178.719999999999
italy_2004,7,5139.2
italy_2004,8,5898.4
italy_2004,9,5256.0
italy_2004,10,5910.08
italy_2004,11,4730.4
italy_2004,12,6388.96
italy_2004,13,4928.96
italy_2004,14,6132.0
italy_2004,15,5150.88
italy_2004,16,6015.2
italy_2004,17,4858.88
italy_2004,18,5559.68
italy_2004,19,5209.280000000001
italy_2004,20,5314.4
italy_2005,0,4788.8
italy_2005,1,7615.360000000001
italy_2005,2,9846.240000000002
italy_2005,3,11247.84
italy_2005,4,8409.6
italy_2005,5,4905.6
italy_2005,6,6260.4800000000005
italy_2005,7,5174.24
italy_2005,8,5933.4400000000005
italy_2005,9,5372.8
italy_2005,10,5571.36
italy_2005,11,5349.4400000000005
italy_2005,12,5863.36
italy_2005,13,5419.5199999999995
italy_2005,14,5501.280000000001
italy_2005,15,5863.36
italy_2005,16,4987.36
italy_2005,17,5886.719999999999
italy_2005,18,5326.08
italy_2005,19,5840.0
italy_2005,20,4516.266666666666
italy_2006,0,7241.6
italy_2006,1,10850.72
italy_2006,2,12637.76
italy_2006,3,6155.36
italy_2006,4,5875.04
italy_2006,5,4555.2
italy_2006,6,6494.08
italy_2006,7,4566.88
italy_2006,8,4987.36
italy_2006,9,6984.639999999999
italy_2006,10,5115.84
italy_2006,11,6213.76
italy_2006,12,4905.6
italy_2006,13,5875.04
italy_2006,14,4788.8
italy_2006,15,6552.4800000000005
italy_2006,16,4800.4800000000005
italy_2006,17,6388.96
italy_2006,18,4847.2
italy_2006,19,6026.88
italy_2006,20,4613.599999999999
italy_2007,0,5641.4400000000005
italy_2007,1,8351.2
italy_2007,2,9939.68
italy_2007,3,11317.92
italy_2007,4,6949.6
italy_2007,5,5980.16
italy_2007,6,5150.88
italy_2007,7,5594.719999999999
italy_2007,8,5571.36
italy_2007,9,5851.679999999999
italy_2007,10,5372.8
italy_2007,11,5372.8
italy_2007,12,5127.5199999999995
italy_2007,13,5828.32
italy_2007,14,5571.36
italy_2007,15,5991.84
italy_2007,16,5477.92
italy_2007,17,5606.4
italy_2007,18,5396.16
italy_2007,19,5699.84
italy_2007,20,4905.6
italy_2036,0,26793.920000000002
italy_2036,1,31314.079999999998
italy_2036,2,31617.76
italy_2036,3,31407.52
italy_2036,4,31629.440000000002
italy_2036,5,31407.52
italy_2036,6,31687.840000000004
italy_2036,7,31430.879999999997
italy_2036,8,31536.0
italy_2036,9,31734.559999999998
italy_2036,10,31606.079999999998
italy_2036,11,31687.840000000004
italy_2036,12,31746.24
italy_2036,13,31769.6
italy_2036,14,31582.72
italy_2036,15,31863.04
italy_2036,16,31874.72
italy_2036,17,30870.24
italy_2036,18,32575.52
italy_2036,19,31792.96
italy_2036,20,29141.6
italy_2037,0,27342.879999999997
italy_2037,1,31430.879999999997
italy_2037,2,31092.159999999996
italy_2037,3,31419.2
italy_2037,4,31652.8
italy_2037,5,31664.48
italy_2037,6,31652.8
italy_2037,7,31465.920000000002
italy_2037,8,31325.76
italy_2037,9,31360.8
italy_2037,10,31594.4
italy_2037,11,31629.440000000002
italy_2037,12,31465.920000000002
italy_2037,13,31349.120000000003
italy_2037,14,31325.76
italy_2037,15,31489.28
italy_2037,16,31022.079999999998
italy_2037,17,30858.559999999998
italy_2037,18,30262.879999999997
italy_2037,19,31244.0
italy_2037,20,29200.0
italy_2038,0,27214.4
italy_2038,1,31524.32
italy_2038,2,31699.52
italy_2038,3,31629.440000000002
italy_2038,4,30952.0
italy_2038,5,31454.24
italy_2038,6,30905.28
italy_2038,7,30881.920000000002
italy_2038,8,31769.6
italy_2038,9,31816.32
italy_2038,10,31711.2
italy_2038,11,31676.159999999996
italy_2038,12,31150.559999999998
italy_2038,13,31092.159999999996
italy_2038,14,30928.640000000003
italy_2038,15,31068.8
italy_2038,16,31045.440000000002
italy_2038,17,31407.52
italy_2038,18,31699.52
italy_2038,19,31524.32
italy_2038,20,26864.0
italy_2039,0,27109.28
italy_2039,1,31489.28
italy_2039,2,31279.039999999997
italy_2039,3,31430.879999999997
italy_2039,4,31290.72
italy_2039,5,31267.359999999997
italy_2039,6,31279.04
italy_2039,7,31477.6
italy_2039,8,31594.4
italy_2039,9,31115.52
italy_2039,10,31769.6
italy_2039,11,31489.28
italy_2039,12,31664.48
italy_2039,13,31757.920000000002
italy_2039,14,31734.559999999998
italy_2039,15,31711.2
italy_2039,16,31746.24
italy_2039,17,31676.159999999996
italy_2039,18,31687.840000000004
italy_2039,19,31664.48
italy_2039,20,30788.48
italy_2068,0,10453.6
italy_2068,1,13175.039999999999
italy_2068,2,16772.48
italy_2068,3,19493.920000000002
italy_2068,4,21526.239999999998
italy_2068,5,25625.920000000002
italy_2068,6,31033.76
italy_2068,7,31746.24
italy_2068,8,31454.24
italy_2068,9,31652.8
italy_2068,10,31734.559999999998
italy_2068,11,31711.2
italy_2068,12,31536.0
italy_2068,13,31839.68
italy_2068,14,31828.0
italy_2068,15,31792.96
italy_2068,16,31804.640000000003
italy_2068,17,31384.159999999996
italy_2068,18,31676.159999999996
italy_2068,19,31968.160000000003
italy_2068,20,23009.600000000002
italy_2069,0,26151.52
italy_2069,1,30286.24
italy_2069,2,31816.32
italy_2069,3,31944.8
italy_2069,4,31944.8
italy_2069,5,31956.48
italy_2069,6,31968.159999999996
italy_2069,7,31956.48
italy_2069,8,31944.8
italy_2069,9,31956.48
italy_2069,10,31979.840000000004
italy_2069,11,31991.52
italy_2069,12,31968.160000000003
italy_2069,13,31979.840000000004
italy_2069,14,31979.840000000004
italy_2069,15,31956.48
italy_2069,16,31921.440000000002
italy_2069,17,31956.48
italy_2069,18,31968.159999999996
italy_2069,19,31933.120000000003
italy_2069,20,28937.2
italy_2070,0,22192.0
italy_2070,1,31956.48
italy_2070,2,31968.160000000003
italy_2070,3,31968.159999999996
italy_2070,4,31956.48
italy_2070,5,31874.72
italy_2070,6,31968.159999999996
italy_2070,7,31956.48
italy_2070,8,31979.840000000004
italy_2070,9,31944.8
italy_2070,10,31956.48
italy_2070,11,31968.160000000003
italy_2070,12,31933.120000000003
italy_2070,13,31921.440000000002
italy_2070,14,31968.159999999996
italy_2070,15,31956.48
italy_2070,16,31874.72
italy_2070,17,31921.440000000002
italy_2070,18,31909.760000000002
italy_2070,19,31722.879999999997
italy_2070,20,21724.8
italy_2071,0,26128.16
italy_2071,1,31886.4
italy_2071,2,31512.640000000003
italy_2071,3,31395.840000000004
italy_2071,4,31606.079999999998
italy_2071,5,31454.24
italy_2071,6,31804.640000000003
italy_2071,7,31255.68
italy_2071,8,31711.2
italy_2071,9,31921.440000000002
italy_2071,10,31909.76
italy_2071,11,31898.079999999998
italy_2071,12,31851.359999999997
italy_2071,13,31933.120000000003
italy_2071,14,31933.120000000003
italy_2071,15,31968.159999999996
italy_2071,16,31956.48
italy_2071,17,31979.840000000004
italy_2071,18,31898.079999999998
italy_2071,19,31979.840000000004
italy_2071,20,30397.2
italy_2100,0,27880.159999999996
italy_2100,1,31944.8
italy_2100,2,31828.0
italy_2100,3,31944.8
italy_2100,4,31944.8
italy_2100,5,31839.68
italy_2100,6,31757.920000000002
italy_2100,7,31944.8
italy_2100,8,31898.079999999998
italy_2100,9,31851.359999999997
italy_2100,10,31956.48
italy_2100,11,31816.32
italy_2100,12,31944.8
italy_2100,13,31933.120000000003
italy_2100,14,31933.120000000003
italy_2100,15,31839.68
italy_2100,16,31886.4
italy_2100,17,31839.68
italy_2100,18,31979.840000000004
italy_2100,19,31921.440000000002
italy_2100,20,29947.52
italy_2101,0,10722.240000000002
italy_2101,1,13875.84
italy_2101,2,16830.879999999997
italy_2101,3,19704.16
italy_2101,4,22764.32
italy_2101,5,24446.239999999998
italy_2101,6,31197.28
italy_2101,7,30181.120000000003
italy_2101,8,31769.6
italy_2101,9,31722.879999999997
italy_2101,10,31746.24
italy_2101,11,31898.079999999998
italy_2101,12,31886.4
italy_2101,13,31863.04
italy_2101,14,31886.4
italy_2101,15,31594.4
italy_2101,16,31874.72
italy_2101,17,31711.2
italy_2101,18,31863.04
italy_2101,19,31898.079999999998
italy_2101,20,21997.333333333332
italy_2102,0,26350.079999999998
italy_2102,1,31898.079999999998
italy_2102,2,31921.440000000002
italy_2102,3,31769.6
italy_2102,4,31921.440000000002
italy_2102,5,31909.76
italy_2102,6,31933.120000000003
italy_2102,7,31921.440000000002
italy_2102,8,31769.6
italy_2102,9,31898.079999999998
italy_2102,10,31933.120000000003
italy_2102,11,31921.440000000002
italy_2102,12,31921.440000000002
italy_2102,13,31804.640000000003
italy_2102,14,32003.2
italy_2102,15,31921.440000000002
italy_2102,16,31944.8
italy_2102,17,31711.2
italy_2102,18,31792.960000000003
italy_2102,19,31512.640000000003
italy_2102,20,25520.8
italy_2103,0,14588.320000000002
italy_2103,1,18431.04
italy_2103,2,21572.96
italy_2103,3,24446.239999999998
italy_2103,4,26805.6
italy_2103,5,29655.52
italy_2103,6,31944.8
italy_2103,7,31559.359999999997
italy_2103,8,31886.4
italy_2103,9,31781.28
italy_2103,10,31944.8
italy_2103,11,31816.32
italy_2103,12,31617.76
italy_2103,13,32271.840000000004
italy_2103,14,31828.0
italy_2103,15,30613.28
italy_2103,16,31197.28
italy_2103,17,31407.52
italy_2103,18,31711.2
italy_2103,19,31244.0
italy_2103,20,31185.600000000002
italy_2132,0,10044.8
italy_2132,1,12637.759999999998
italy_2132,2,15417.6
italy_2132,3,17590.079999999998
italy_2132,4,20475.04
italy_2132,5,23967.36
italy_2132,6,32867.520000000004
italy_2132,7,41826.08
italy_2132,8,43531.36
italy_2132,9,45014.72
italy_2132,10,45657.12
italy_2132,11,41791.04
italy_2132,12,40693.12
italy_2132,13,44255.520000000004
italy_2132,14,43367.840000000004
italy_2132,15,44325.6
italy_2132,16,32890.88
italy_2132,17,31874.72
italy_2132,18,31781.28
italy_2132,19,31933.120000000003
italy_2132,20,29706.133333333335
italy_2133,0,14833.6
italy_2133,1,27996.96
italy_2133,2,30391.359999999997
italy_2133,3,31839.68
italy_2133,4,31956.48
italy_2133,5,31956.48
italy_2133,6,31909.76
italy_2133,7,31781.28
italy_2133,8,31933.120000000003
italy_2133,9,31968.159999999996
italy_2133,10,31956.48
italy_2133,11,31968.159999999996
italy_2133,12,31898.079999999998
italy_2133,13,32003.2
italy_2133,14,31933.120000000003
italy_2133,15,31909.76
italy_2133,16,31430.879999999997
italy_2133,17,31991.52
italy_2133,18,31863.04
italy_2133,19,31909.76
italy_2133,20,29355.733333333334
italy_2134,0,10570.4
italy_2134,1,14004.320000000002
italy_2134,2,16667.36
italy_2134,3,19540.64
italy_2134,4,22904.48
italy_2134,5,25824.48
italy_2134,6,31360.8
italy_2134,7,31921.440000000002
italy_2134,8,31384.159999999996
italy_2134,9,31886.4
italy_2134,10,31968.159999999996
italy_2134,11,31968.159999999996
italy_2134,12,31874.72
italy_2134,13,32073.280000000006
italy_2134,14,31909.76
italy_2134,15,31606.079999999998
italy_2134,16,31956.48
italy_2134,17,31979.840000000004
italy_2134,18,29106.559999999998
italy_2134,19,34327.520000000004
italy_2134,20,29472.533333333336
italy_2135,0,10804.0
italy_2135,1,22799.36
italy_2135,2,26969.120000000003
italy_2135,3,29316.8
italy_2135,4,31442.559999999998
italy_2135,5,31863.04
italy_2135,6,31863.04
italy_2135,7,31921.440000000002
italy_2135,8,31781.28
italy_2135,9,31909.76
italy_2135,10,31921.440000000002
italy_2135,11,31769.6
italy_2135,12,31968.159999999996
italy_2135,13,31956.48
italy_2135,14,31921.440000000002
italy_2135,15,31921.440000000002
italy_2135,16,31968.159999999996
italy_2135,17,31839.68
italy_2135,18,31944.8
italy_2135,19,31828.0
italy_2135,20,22075.2
italy_2210,0,10336.8
italy_2210,1,18512.8
italy_2210,2,19061.760000000002
italy_2210,3,18582.879999999997
italy_2210,4,18431.04
italy_2210,5,19470.56
italy_2210,6,19248.64
italy_2210,7,18816.48
italy_2210,8,19283.68
italy_2210,9,19050.08
italy_2210,10,19061.760000000002
italy_2210,11,19342.079999999998
italy_2210,12,19377.120000000003
italy_2210,13,19015.04
italy_2210,14,19353.760000000002
italy_2210,15,19190.239999999998
italy_2210,16,19236.96
italy_2210,17,19610.72
italy_2210,18,19493.920000000002
italy_2210,19,19307.04
italy_2210,20,19143.52
italy_2210,21,19400.48
italy_2210,22,18290.88
italy_2210,23,17543.36
italy_2210,24,17520.0
italy_2210,25,17321.44
italy_2210,26,17403.2
italy_2210,27,18489.44
italy_2210,28,19015.04
italy_2210,29,19260.32
italy_2210,30,18512.8
italy_2210,31,18699.68
italy_2210,32,13478.719999999998
italy_2210,33,24411.2
italy_2210,34,18956.64
italy_2210,35,19225.28
italy_2210,36,19050.08
italy_2210,37,18571.2
italy_2210,38,18407.68
italy_2210,39,17963.84
italy_2210,40,18010.56
italy_2210,41,17496.64
italy_2210,42,17870.4
italy_2210,43,17590.079999999998
italy_2210,44,17776.96
italy_2210,45,17812.0
italy_2210,46,18442.72
italy_2210,47,18559.52
italy_2210,48,18372.64
italy_2210,49,19050.079999999998
italy_2210,50,19108.48
italy_2210,51,17543.36
italy_2210,52,18080.64
italy_2210,53,18104.0
italy_2210,54,18360.96
italy_2210,55,18652.96
italy_2210,56,3235.3599999999997
italy_2210,57,33369.759999999995
italy_2210,58,3025.12
italy_2210,59,32271.840000000004
italy_2210,60,16527.2
italy_2210,61,17111.2
italy_2211,0,15195.679999999998
italy_2211,1,18174.079999999998
italy_2211,2,18501.120000000003
italy_2211,3,18080.64
italy_2211,4,19108.480000000003
italy_2211,5,18372.64
italy_2211,6,17882.079999999998
italy_2211,7,17963.84
italy_2211,8,17391.519999999997
italy_2211,9,17298.079999999998
italy_2211,10,17800.32
italy_2211,11,18185.760000000002
italy_2211,12,18512.8
italy_2211,13,17146.239999999998
italy_2211,14,18279.2
italy_2211,15,18571.2
italy_2211,16,13233.439999999999
italy_2211,17,23768.8
italy_2211,18,18758.079999999998
italy_2211,19,19236.96
italy_2211,20,15861.439999999999
italy_2211,21,22051.84
italy_2211,22,19073.44
italy_2211,23,16433.760000000002
italy_2211,24,22016.8
italy_2211,25,19166.879999999997
italy_2211,26,15791.36
italy_2211,27,22355.519999999997
italy_2211,28,18559.52
italy_2211,29,17333.12
italy_2211,30,17391.52
italy_2211,31,17753.6
italy_2211,32,17122.879999999997
italy_2211,33,17718.56
italy_2211,34,14821.920000000002
italy_2211,35,20977.28
italy_2211,36,17531.68
italy_2211,37,14798.560000000001
italy_2211,38,17636.8
italy_2211,39,20042.879999999997
italy_2211,40,17286.4
italy_2211,41,17484.96
italy_2211,42,17344.8
italy_2211,43,17578.4
italy_2211,44,17741.920000000002
italy_2211,45,17578.4
italy_2211,46,17601.760000000002
italy_2211,47,18057.28
italy_2211,48,17730.239999999998
italy_2211,49,12836.32
italy_2211,50,22729.28
italy_2211,51,17823.68
italy_2211,52,18209.120000000003
italy_2211,53,17952.16
italy_2211,54,17870.4
italy_2211,55,12415.84
italy_2211,56,22238.72
italy_2211,57,17543.36
italy_2211,58,17391.52
italy_2211,59,17473.28
italy_2211,60,17508.32
italy_2211,61,17753.6
italy_2212,0,13910.88
italy_2212,1,17590.079999999998
